class,area,year,id
'Algodão (beta)',1176849.917,2012,1
'Outras Lavouras Temporárias',45191.30437,2012,1
'Café',2538.37359,2012,1
'Outras Lavouras Perenes',929998.7157,2012,1
'Silvicultura',3099743.504,2012,1
'Mosaico de Usos',486.6886371,2012,1
'Praia  Duna e Areal',250711.7652,2012,1
'Área Urbanizada',3522.186385,2012,1
'Mineração',9187.328368,2012,1
'Outras Áreas não Vegetadas',387147.3932,2012,1
'Rio Lago e Oceano',0,2012,1
'Aquicultura',5041542.014,2012,1
'Formação Florestal',697.6636356,2013,1
'Formação Savânica',19167.65354,2013,1
'Mangue',137394.593,2013,1
'Restinga Arbórea',153937.3826,2013,1
'Campo Alagado e Área Pantanosa',36902.10589,2013,1
'Formação Campestre',237.1920558,2013,1
'Apicum',9344.196773,2013,1
'Afloramento Rochoso',3906.337543,2013,1
'Restinga Herbácea',3317591.566,2013,1
'Pastagem',4636203.222,2013,1
'Soja',558925.824,2013,1
'Cana',347.1696453,2013,1
'Arroz',0,2013,1
'Algodão (beta)',1221683.497,2013,1
'Outras Lavouras Temporárias',45305.78744,2013,1
'Café',2811.592433,2013,1
'Outras Lavouras Perenes',970238.6135,2013,1
'Silvicultura',3110594.489,2013,1
'Mosaico de Usos',504.5547135,2013,1
'Praia  Duna e Areal',256702.4916,2013,1
'Área Urbanizada',3663.625509,2013,1
'Mineração',10468.36205,2013,1
'Outras Áreas não Vegetadas',389774.59,2013,1
'Rio Lago e Oceano',0,2013,1
'Aquicultura',5060557,2013,1
'Formação Florestal',609.4703869,2014,1
'Formação Savânica',19730.62387,2014,1
'Mangue',136852.8545,2014,1
'Restinga Arbórea',153321.183,2014,1
'Campo Alagado e Área Pantanosa',36689.84701,2014,1
'Formação Campestre',158.928385,2014,1
'Apicum',9348.732336,2014,1
'Afloramento Rochoso',3928.641944,2014,1
'Restinga Herbácea',3269622.632,2014,1
'Pastagem',4491875.173,2014,1
'Soja',596176.4241,2014,1
'Cana',428.0377929,2014,1
'Arroz',0,2014,1
'Algodão (beta)',1380588.098,2014,1
'Outras Lavouras Temporárias',43945.53477,2014,1
'Café',2429.781333,2014,1
'Outras Lavouras Perenes',1009595.597,2014,1
'Silvicultura',3045801.671,2014,1
'Mosaico de Usos',507.1340772,2014,1
'Praia  Duna e Areal',261513.4985,2014,1
'Área Urbanizada',3779.224169,2014,1
'Mineração',12469.82656,2014,1
'Outras Áreas não Vegetadas',388008.9593,2014,1
'Rio Lago e Oceano',0,2014,1
'Aquicultura',5079565.974,2014,1
'Formação Florestal',534.2718892,2015,1
'Formação Savânica',20040.61279,2015,1
'Mangue',136513.8754,2015,1
'Restinga Arbórea',152521.3498,2015,1
'Campo Alagado e Área Pantanosa',35753.25907,2015,1
'Formação Campestre',121.4492665,2015,1
'Apicum',9337.714501,2015,1
'Afloramento Rochoso',3911.553041,2015,1
'Restinga Herbácea',3234225.379,2015,1
'Pastagem',4674041.265,2015,1
'Soja',599848.2402,2015,1
'Cana',304.7659091,2015,1
'Arroz',0,2015,1
'Algodão (beta)',1216769.509,2015,1
'Outras Lavouras Temporárias',39462.50786,2015,1
'Café',2429.319301,2015,1
'Outras Lavouras Perenes',1037149.939,2015,1
'Silvicultura',3011390.953,2015,1
'Mosaico de Usos',477.4788412,2015,1
'Praia  Duna e Areal',266299.2946,2015,1
'Área Urbanizada',3895.201964,2015,1
'Mineração',14446.25243,2015,1
'Outras Áreas não Vegetadas',388909.8984,2015,1
'Rio Lago e Oceano',0,2015,1
'Aquicultura',5096203.222,2015,1
'Formação Florestal',676.6134186,2016,1
'Formação Savânica',19881.13612,2016,1
'Mangue',136695.6362,2016,1
'Restinga Arbórea',151271.8736,2016,1
'Campo Alagado e Área Pantanosa',35133.92427,2016,1
'Formação Campestre',110.3597431,2016,1
'Apicum',9324.476372,2016,1
'Afloramento Rochoso',3861.400768,2016,1
'Restinga Herbácea',3191263.201,2016,1
'Pastagem',5052911.734,2016,1
'Soja',585250.9227,2016,1
'Cana',111.9214407,2016,1
'Arroz',0,2016,1
'Algodão (beta)',883787.005,2016,1
'Outras Lavouras Temporárias',36968.26462,2016,1
'Café',2424.799805,2016,1
'Outras Lavouras Perenes',1054922.171,2016,1
'Silvicultura',2983205.364,2016,1
'Mosaico de Usos',456.0690589,2016,1
'Praia  Duna e Areal',271488.7709,2016,1
'Área Urbanizada',3976.02886,2016,1
'Mineração',14872.76387,2016,1
'Outras Áreas não Vegetadas',393164.2897,2016,1
'Rio Lago e Oceano',0,2016,1
'Aquicultura',5111669.465,2016,1
'Formação Florestal',685.6721579,2017,1
'Formação Savânica',19498.56039,2017,1
'Mangue',136694.027,2017,1
'Restinga Arbórea',150805.4406,2017,1
'Campo Alagado e Área Pantanosa',34807.53939,2017,1
'Formação Campestre',112.7864339,2017,1
'Apicum',9324.367245,2017,1
'Afloramento Rochoso',3853.86982,2017,1
'Restinga Herbácea',3133013.112,2017,1
'Pastagem',5252614.469,2017,1
'Soja',564225.5573,2017,1
'Cana',180.2495618,2017,1
'Arroz',0,2017,1
'Algodão (beta)',733670.7515,2017,1
'Outras Lavouras Temporárias',34834.17263,2017,1
'Café',2619.962668,2017,1
'Outras Lavouras Perenes',1061802.675,2017,1
'Silvicultura',2993203.455,2017,1
'Mosaico de Usos',471.654873,2017,1
'Praia  Duna e Areal',275891.2031,2017,1
'Área Urbanizada',4050.212444,2017,1
'Mineração',15021.46691,2017,1
'Outras Áreas não Vegetadas',388902.0569,2017,1
'Rio Lago e Oceano',0.891151318,2017,1
'Aquicultura',5116416.35,2017,1
'Formação Florestal',625.8179452,2018,1
'Formação Savânica',19129.47918,2018,1
'Mangue',136384.0156,2018,1
'Restinga Arbórea',150564.0689,2018,1
'Campo Alagado e Área Pantanosa',34304.51347,2018,1
'Formação Campestre',120.0712412,2018,1
'Apicum',9319.803509,2018,1
'Afloramento Rochoso',3858.976398,2018,1
'Restinga Herbácea',3077727.335,2018,1
'Pastagem',5334040.569,2018,1
'Soja',558212.2687,2018,1
'Cana',414.5818056,2018,1
'Arroz',0,2018,1
'Algodão (beta)',610072.8888,2018,1
'Outras Lavouras Temporárias',33774.91675,2018,1
'Café',2753.743363,2018,1
'Outras Lavouras Perenes',1072710.7,2018,1
'Silvicultura',3079859.219,2018,1
'Mosaico de Usos',471.5718704,2018,1
'Praia  Duna e Areal',280457.3668,2018,1
'Área Urbanizada',4134.883561,2018,1
'Mineração',15102.92797,2018,1
'Outras Áreas não Vegetadas',387485.8319,2018,1
'Rio Lago e Oceano',2.187384503,2018,1
'Aquicultura',5102685.123,2018,1
'Formação Florestal',526.2214167,2019,1
'Formação Savânica',19369.50633,2019,1
'Mangue',136524.6189,2019,1
'Restinga Arbórea',149263.3985,2019,1
'Campo Alagado e Área Pantanosa',33594.64001,2019,1
'Formação Campestre',125.2438236,2019,1
'Apicum',9286.765322,2019,1
'Afloramento Rochoso',3843.851462,2019,1
'Restinga Herbácea',3014162.425,2019,1
'Pastagem',5337704.537,2019,1
'Soja',515190.6466,2019,1
'Cana',609.0383936,2019,1
'Arroz',0,2019,1
'Algodão (beta)',656798.7346,2019,1
'Outras Lavouras Temporárias',34440.96672,2019,1
'Café',3174.363759,2019,1
'Outras Lavouras Perenes',1099158.519,2019,1
'Silvicultura',3122583.523,2019,1
'Mosaico de Usos',455.9737549,2019,1
'Praia  Duna e Areal',284505.3036,2019,1
'Área Urbanizada',4253.497652,2019,1
'Mineração',14729.92481,2019,1
'Outras Áreas não Vegetadas',384941.7375,2019,1
'Rio Lago e Oceano',19.90254583,2019,1
'Aquicultura',5101660.58,2019,1
'Formação Florestal',459.5138483,2020,1
'Formação Savânica',20013.09459,2020,1
'Mangue',135318.4163,2020,1
'Restinga Arbórea',148575.6895,2020,1
'Campo Alagado e Área Pantanosa',33235.54161,2020,1
'Formação Campestre',141.0097619,2020,1
'Apicum',9272.790126,2020,1
'Afloramento Rochoso',3819.487262,2020,1
'Restinga Herbácea',2938567.997,2020,1
'Pastagem',5472593.261,2020,1
'Soja',537733.2419,2020,1
'Cana',669.0092717,2020,1
'Arroz',0,2020,1
'Algodão (beta)',527763.5514,2020,1
'Outras Lavouras Temporárias',34614.62528,2020,1
'Café',3716.450309,2020,1
'Outras Lavouras Perenes',1110833.502,2020,1
'Silvicultura',3159396.888,2020,1
'Mosaico de Usos',452.9826842,2020,1
'Praia  Duna e Areal',287377.2417,2020,1
'Área Urbanizada',4323.688629,2020,1
'Mineração',15097.35633,2020,1
'Outras Áreas não Vegetadas',382298.1694,2020,1
'Rio Lago e Oceano',33.01248167,2020,1
'Aquicultura',5101847.341,2020,1
'Formação Florestal',382.6141924,2021,1
'Formação Savânica',20096.09448,2021,1
'Mangue',135290.502,2021,1
'Restinga Arbórea',147494.2967,2021,1
'Campo Alagado e Área Pantanosa',33216.81332,2021,1
'Formação Campestre',145.2969256,2021,1
'Apicum',9271.342214,2021,1
'Afloramento Rochoso',3822.880818,2021,1
'Restinga Herbácea',2898059.597,2021,1
'Pastagem',5517645.124,2021,1
'Soja',534310.2703,2021,1
'Cana',401.0471853,2021,1
'Arroz',0,2021,1
'Algodão (beta)',496131.8219,2021,1
'Outras Lavouras Temporárias',34679.71147,2021,1
'Café',3704.36835,2021,1
'Outras Lavouras Perenes',1116316.593,2021,1
'Silvicultura',3181595.771,2021,1
'Mosaico de Usos',451.932012,2021,1
'Praia  Duna e Areal',290134.0664,2021,1
'Área Urbanizada',4415.95468,2021,1
'Mineração',15757.97095,2021,1
'Outras Áreas não Vegetadas',382705.1009,2021,1
'Rio Lago e Oceano',67.46095341,2021,1
'Aquicultura',5120839.41,2021,1
'Formação Florestal',336.1474998,2022,1
'Formação Savânica',19920.74905,2022,1
'Mangue',134335.1919,2022,1
'Restinga Arbórea',146021.7518,2022,1
'Campo Alagado e Área Pantanosa',33094.46898,2022,1
'Formação Campestre',147.8909662,2022,1
'Apicum',9264.332798,2022,1
'Afloramento Rochoso',3843.285624,2022,1
'Restinga Herbácea',2848407.897,2022,1
'Pastagem',5582139.012,2022,1
'Soja',556275.9714,2022,1
'Cana',367.0159089,2022,1
'Arroz',1.805184137,2022,1
'Algodão (beta)',433852.4447,2022,1
'Outras Lavouras Temporárias',34735.03431,2022,1
'Café',3533.960117,2022,1
'Outras Lavouras Perenes',1125019.491,2022,1
'Silvicultura',3170825.587,2022,1
'Mosaico de Usos',453.2250974,2022,1
'Praia  Duna e Areal',290494.0518,2022,1
'Área Urbanizada',4449.758274,2022,1
'Mineração',17696.79738,2022,1
'Outras Áreas não Vegetadas',391837.7916,2022,1
'Rio Lago e Oceano',74.34632539,2022,1
'Aquicultura',5125659.33,2022,1
'Formação Florestal',345.3150184,2023,1
'Formação Savânica',19931.79714,2023,1
'Mangue',134134.1875,2023,1
'Restinga Arbórea',145932.328,2023,1
'Campo Alagado e Área Pantanosa',33222.94222,2023,1
'Formação Campestre',148.1341406,2023,1
'Apicum',9247.334485,2023,1
'Afloramento Rochoso',3863.420298,2023,1
'Restinga Herbácea',2818727.73,2023,1
'Pastagem',5669466.499,2023,1
'Soja',563034.3117,2023,1
'Cana',410.9217731,2023,1
'Arroz',1.805184137,2023,1
'Algodão (beta)',355149.0121,2023,1
'Outras Lavouras Temporárias',34676.02886,2023,1
'Café',3454.737973,2023,1
'Outras Lavouras Perenes',1125119.511,2023,1
'Silvicultura',3166574.776,2023,1
'Mosaico de Usos',438.0662466,2023,1
'Praia  Duna e Areal',296626.0554,2023,1
'Área Urbanizada',4461.970815,2023,1
'Mineração',23989.11676,2023,1
'Outras Áreas não Vegetadas',393266.791,2023,1
'Rio Lago e Oceano',74.18373231,2023,1
